Symbol,Description,Unnamed: 2,Qty (Quantity),Theme Qty (Theme Quantity),Non-Theme Qty (Non-Theme Quantity),Price,Price Chng % (Price Change %),Price Chng $ (Price Change $),Day Chng % (Day Change %),Day Chng $ (Day Change $),Mkt Val (Market Value),Cost Basis,Cost/Share,Gain % (Gain/Loss %),Gain $ (Gain/Loss $),Ratings,% of Acct (% of Account),52 Wk Low (52 Week Low),52 Wk High (52 Week High),Last Div (Last Dividend),Div Yld (Dividend Yield),Ex-Div (Ex-Dividend Date),Security Type,Unnamed: 24
AAL,AMERICAN AIRLS GROUP INC,,5.007,5.007,0,15.83,2.26%,$0.35,2.26%,$1.75,79.26,75.88,15.15,4.45%,$3.38,D,0.34%,$8.50,$19.10,,,,Equity,
AEM,AGNICO EAGLE MINES LTD F,,1.3239,1.3239,0,175.16,2.76%,$4.71,2.77%,$6.24,231.89,227.13,171.56,2.1%,$4.76,-,1%,$79.39,$187.50,0.4,0.94%,12/01/2025,Equity,
AG,FIRST MAJESTIC SILVER F,,7.2542,7.2542,0,17.04,6.1%,$0.98,6.1%,$7.11,123.61,121.54,16.75,1.7%,$2.07,-,0.53%,$5.09,$18.08,0.0052,0.13%,11/14/2025,Equity,
ALK,ALASKA AIR GROUP INC,,0.7546,0.7546,0,51.97,0.87%,$0.45,0.87%,$0.34,39.22,38.02,50.38,3.16%,$1.20,D,0.17%,$37.63,$78.08,,,,Equity,
ARMN,ARIS MNG CORP F,,3.3716,3.3716,0,16.3,3.1%,$0.49,3.1%,$1.65,54.96,54.3,16.11,1.22%,$0.66,-,0.24%,$3.50,$16.99,,,,Equity,
AU,ANGLOGOLD ASHANTI PLC F,,1.651,1.651,0,88.47,3.35%,$2.87,3.35%,$4.74,146.06,139.38,84.42,4.79%,$6.68,B,0.63%,$23.53,$91.65,0.91,4.25%,11/28/2025,Equity,
AUGO,AURA MINERALS INC F,,1.6369,1.6369,0,52.42,4.84%,$2.42,4.84%,$3.96,85.81,80.9,49.42,6.07%,$4.91,-,0.37%,$22.24,$54.30,0.48,3.84%,11/17/2025,Equity,
B,BARRICK MNG CORP F,,5.38,5.38,0,45.74,3.77%,$1.66,3.77%,$8.93,246.08,236.98,44.05,3.84%,$9.10,-,1.06%,$15.31,$46.45,0.175,1.59%,11/28/2025,Equity,
BKNG,BOOKING HLDGS INC,,0.021,0.021,0,5367.37,0.83%,$44.17,0.83%,$0.93,112.71,113.9,5423.81,-1.04%,-$1.19,A,0.48%,"$4,096.23","$5,839.41",9.6,0.72%,12/05/2025,Equity,
BTG,B2GOLD CORP F,,19.3595,19.3595,0,4.55,1.11%,$0.05,1.11%,$0.97,88.09,87.26,4.51,0.95%,$0.83,-,0.38%,$2.20,$5.94,0.02,1.78%,12/02/2025,Equity,
CDE,COEUR MNG INC,,3.4377,3.4377,0,18.6,5.98%,$1.05,5.98%,$3.61,63.94,63.03,18.33,1.44%,$0.91,C,0.28%,$4.58,$23.62,,,,Equity,
CVS,CVS HEALTH CORP,,6.0,--,6,80.42,0.36%,$0.29,0.36%,$1.74,482.52,474.0,79.0,1.8%,$8.52,A,2.08%,$44.11,$85.15,0.665,3.32%,10/23/2025,Equity,
DAL,DELTA AIR LINES INC DEL,,1.3157,1.3157,0,71.82,4%,$2.76,4%,$3.63,94.49,90.84,69.04,4.02%,$3.65,B,0.41%,$34.74,$72.85,0.1875,1.09%,10/16/2025,Equity,
DRD,DRDGOLD LTD FSPONSORED ADR 1 ADR REPS 10 ORD SHS,,2.1961,2.1961,0,31.62,4.29%,$1.30,4.28%,$2.85,69.44,66.87,30.45,3.84%,$2.57,-,0.3%,$8.62,$34.80,0.184,1.21%,09/12/2025,Equity,
EGO,ELDORADO GOLD CP F,,3.1562,3.1562,0,36.42,2.82%,$1.00,2.83%,$3.16,114.95,112.5,35.64,2.18%,$2.45,-,0.49%,$13.29,$37.59,,,,Equity,
EQX,EQUINOX GOLD CORP F,,8.7981,8.7981,0,14.29,4.31%,$0.59,4.31%,$5.19,125.72,122.21,13.89,2.87%,$3.51,-,0.54%,$5.04,$15.10,,,,Equity,
EXK,ENDEAVOUR SILVER CORP F,,5.4356,5.4356,0,9.77,8.31%,$0.75,8.32%,$4.08,53.11,51.96,9.56,2.21%,$1.15,-,0.23%,$2.95,$10.46,,,,Equity,
EXPE,EXPEDIA GROUP INC,,0.3418,0.3418,0,287.47,1.6%,$4.53,1.6%,$1.55,98.26,97.99,286.69,0.28%,$0.27,A,0.42%,$130.01,$292.42,0.4,0.57%,11/19/2025,Equity,
FSM,FORTUNA MNG CORP F,,4.4135,4.4135,0,9.97,4.51%,$0.43,4.51%,$1.90,44.0,43.96,9.96,0.09%,$0.04,-,0.19%,$4.13,$10.38,,,,Equity,
FTNT,FORTINET INC,,6.0,--,6,77.94,0.08%,$0.06,0.08%,$0.36,467.64,489.72,81.62,-4.51%,-$22.08,A,2.01%,$70.12,$114.82,,,,Equity,
GEHC,GE HEALTHCARE TECHNOLOGI,,21.0946,--,21.0946,85.04,2.68%,$2.22,2.68%,$46.83,1793.88,2490.08,118.04,-27.96%,-$696.20,B,7.72%,$57.65,$94.80,0.035,0.17%,01/09/2026,Equity,
GEV,GE VERNOVA INC,,1.0,--,1,680.86,0.27%,$1.81,0.27%,$1.81,680.86,580.0,580.0,17.39%,$100.86,C,2.93%,$252.25,$731.00,0.5,0.29%,01/05/2026,Equity,
GFI,GOLD FIELDS LTD NEW FSPONSORED ADR 1 ADR REPS 1 ORD SHS,,5.6143,5.6143,0,44.43,2%,$0.87,2%,$4.88,249.44,242.43,43.18,2.89%,$7.01,-,1.07%,$13.78,$47.60,0.3216,1.48%,09/12/2025,Equity,
GOOGL,ALPHABET INC CLASS CLASS A,,2.0,--,2,316.54,0.44%,$1.39,0.44%,$2.78,633.08,632.0,316.0,0.17%,$1.08,B,2.72%,$140.53,$328.83,0.21,0.27%,12/08/2025,Equity,
HGV,HILTON GRAND VACATIONS I,,0.7984,0.7984,0,45.16,-0.73%,-$0.33,-0.72%,-$0.26,36.06,35.95,45.03,0.31%,$0.11,C,0.16%,$30.59,$52.08,,,,Equity,
HL,HECLA MNG CO,,4.4282,4.4282,0,19.73,4.56%,$0.86,4.56%,$3.81,87.37,85.93,19.41,1.68%,$1.44,D,0.38%,$4.46,$21.19,0.0038,0.08%,11/24/2025,Equity,
HLT,HILTON WORLDWIDE HLDGS I,,0.3362,0.3362,0,285.77,-2.46%,-$7.21,-2.46%,-$2.42,96.08,97.97,291.4,-1.93%,-$1.89,B,0.41%,$196.04,$294.92,0.15,0.2%,11/21/2025,Equity,
HMY,HARMONY GOLD MNG LTD FSPONSORED ADR 1 ADR REPS 1 ORD SHS,,6.0211,6.0211,0,20.28,3.63%,$0.71,3.62%,$4.27,122.11,119.44,19.84,2.24%,$2.67,-,0.53%,$8.24,$22.25,0.071,0.73%,10/10/2025,Equity,
HTHT,H WORLD GROUP LIMITE A FUNSPONSORED ADR 1 ADR REPS 10 ORD SHS,,0.8922,0.8922,0,48.56,1.19%,$0.57,1.19%,$0.51,43.33,43.02,48.22,0.72%,$0.31,-,0.19%,$30.13,$49.49,0.79,4.04%,09/09/2025,Equity,
KGC,KINROSS GOLD CORP F,,7.5419,7.5419,0,29.12,2.9%,$0.82,2.9%,$6.18,219.62,212.06,28.12,3.57%,$7.56,-,0.94%,$9.36,$30.08,0.035,0.49%,11/26/2025,Equity,
LIND,LINDBLAD EXPEDITIONS HLD,,2.1811,2.1811,0,14.55,0.76%,$0.11,0.76%,$0.24,31.74,31.04,14.23,2.26%,$0.70,B,0.14%,$7.45,$15.06,,,,Equity,
LUV,SOUTHWEST AIRLS CO,,1.9398,1.9398,0,42.44,2.76%,$1.14,2.76%,$2.21,82.33,79.87,41.17,3.08%,$2.46,D,0.35%,$23.82,$43.54,0.18,1.74%,12/26/2025,Equity,
META,META PLATFORMS INC CLASS A,,1.0,--,1,658.79,1.29%,$8.38,1.29%,$8.38,658.79,640.0,640.0,2.94%,$18.79,B,2.83%,$479.80,$796.25,0.525,0.32%,12/15/2025,Equity,
MSFT,MICROSOFT CORP,,1.0,--,1,472.85,-0.02%,-$0.09,-0.02%,-$0.09,472.85,487.0,487.0,-2.91%,-$14.15,B,2.03%,$344.79,$555.45,0.91,0.77%,02/19/2026,Equity,
MUX,MCEWEN INC,,3.3709,3.3709,0,19.6,4.93%,$0.92,4.92%,$3.10,66.07,64.11,19.02,3.06%,$1.96,-,0.28%,$6.38,$24.88,,,,Equity,
NCLH,NORWEGIAN CRUISE LINE F,,3.6052,3.6052,0,22.58,-0.88%,-$0.20,-0.88%,-$0.72,81.41,80.02,22.2,1.74%,$1.39,D,0.35%,$14.21,$29.29,,,,Equity,
NEM,NEWMONT CORP,,8.0989,3.0989,5,103.53,2.28%,$2.31,2.28%,$18.71,838.48,764.59,94.41,9.66%,$73.89,B,3.61%,$37.68,$106.34,0.25,0.99%,11/26/2025,Equity,
NFLX,NETFLIX INC,,100.0,--,100,91.46,0.52%,$0.47,0.52%,$47.00,9146.0,6543.9,65.44,39.76%,"$2,602.10",B,39.34%,$82.11,$134.12,,,,Equity,
NGD,NEW GOLD INC CDA F,,9.4044,9.4044,0,9.07,5.96%,$0.51,5.96%,$4.80,85.3,83.66,8.9,1.96%,$1.64,-,0.37%,$2.51,$9.59,,,,Equity,
NRG,NRG ENERGY INC,,3.0,--,3,161.59,-2.75%,-$4.57,-2.75%,-$13.71,484.77,495.0,165.0,-2.07%,-$10.23,B,2.09%,$79.57,$180.54,0.44,1.06%,11/03/2025,Equity,
OR,OR ROYALTIES INC F,,1.6198,1.6198,0,35.53,0.91%,$0.32,0.91%,$0.52,57.55,57.83,35.7,-0.48%,-$0.28,-,0.25%,$17.55,$42.25,0.055,0.62%,12/31/2025,Equity,
ORLA,ORLA MNG LTD NEW F,,5.5389,5.5389,0,13.84,5.01%,$0.66,5.01%,$3.66,76.66,76.05,13.73,0.8%,$0.61,-,0.33%,$5.38,$14.98,0.015,0.46%,01/12/2026,Equity,
PAAS,PAN AMERN SILVER CORP F,,2.3298,2.3298,0,53.13,4.09%,$2.09,4.1%,$4.87,123.78,121.74,52.25,1.68%,$2.04,-,0.53%,$20.35,$55.85,0.14,1.1%,11/24/2025,Equity,
PACB,PACIFIC BIOSCIENCES CALI,,5.0,--,5,1.98,7.61%,$0.14,7.61%,$0.70,9.9,126.25,25.25,-92.16%,-$116.35,F,0.04%,$0.85,$2.73,,,,Equity,
RCL,ROYAL CARIBBEAN GROU F,,2.3953,0.3953,2,280.16,-1.09%,-$3.10,-1.1%,-$7.43,671.07,635.21,265.19,5.65%,$35.86,C,2.89%,$164.01,$366.50,1.0,1.41%,12/26/2025,Equity,
SBSW,SIBANYE STILLWATER LTD FUNSPONSORED ADR 1 ADR REPS 4 ORD SHS,,8.2978,8.2978,0,15.14,4.7%,$0.68,4.7%,$5.64,125.63,118.05,14.23,6.42%,$7.58,-,0.54%,$3.05,$15.83,,,,Equity,
SSRM,SSR MNG INC F,,4.7282,4.7282,0,21.64,0.49%,$0.10,0.49%,$0.50,102.32,103.52,21.89,-1.16%,-$1.20,C,0.44%,$7.00,$25.98,,,,Equity,
STX,SEAGATE TECHNOLOGY H F,,2.0,--,2,289.83,0.8%,$2.29,0.8%,$4.58,579.66,542.0,271.0,6.95%,$37.66,C,2.49%,$63.19,$308.93,0.74,1.03%,12/24/2025,Equity,
UAL,UNITED AIRLINES HLDG,,0.6743,0.6743,0,114.89,1.66%,$1.88,1.67%,$1.27,77.47,74.98,111.2,3.32%,$2.49,C,0.33%,$52.00,$116.34,,,,Equity,
VLRS,CONTROLADORA VUELA COM FSPONSORED ADR 1 ADR REPS 10 ORD SHS,,3.2247,3.2247,0,9.35,2.3%,$0.21,2.31%,$0.68,30.15,29.0,8.99,3.97%,$1.15,-,0.13%,$3.49,$9.99,,,,Equity,
WBUY,WEBUY GLOBAL LTD FCLASS A,,6.0,--,6,1.62,22.73%,$0.30,22.73%,$1.80,9.72,5694.4,949.07,-99.83%,"-$5,684.68",-,0.04%,$1.27,$28.85,,,,Equity,
WDC,WESTERN DIGITAL CORP,,3.0,--,3,187.88,0.1%,$0.18,0.1%,$0.54,563.64,480.0,160.0,17.42%,$83.64,D,2.42%,$28.83,$195.86,0.125,0.27%,12/04/2025,Equity,
XLC,STE STRT COMTN SR SLCT SCTR SPDR ETF,,5.0,--,--,117.75,0.73%,$0.85,0.73%,$4.25,588.75,575.0,115.0,2.39%,$13.75,--,2.53%,$84.02,$119.55,0.3758,1.29%,12/22/2025,ETFs & Closed End Funds,
XLI,STATE STRT INDSTL SLCT SCTR SPDR ETF,,7.0,--,--,159.85,1.18%,$1.87,1.18%,$13.09,1118.95,1064.0,152.0,5.16%,$54.95,--,4.81%,$112.75,$160.57,0.5316,1.35%,12/22/2025,ETFs & Closed End Funds,
